Customer ID,Total_Orders,Total_Profit,Sales,Avg_Discount,Segment,Region,Furniture_Profit,Technology_Profit,Office_Supplies_Profit,Multi_Category,First_Category,has_furniture,has_technology,has_office,Customer_Group
VP-21730,5,205.3888,993.9019999999999,0.04,Home Office,West,0.0,163.818,41.5708,2,Office Supplies,0,1,1,Other
VP-21760,14,-1018.7768,3360.526,0.17142857142857143,Corporate,West,-1034.1218999999999,23.2147,-7.869599999999995,1,Technology,0,1,0,Other
VS-21820,8,-262.8093,1055.981,0.475,Consumer,West,-223.7096,10.8784,-49.978100000000005,1,Office Supplies,0,1,0,Other
VT-21700,9,-224.08889999999997,1736.596,0.3333333333333333,Home Office,East,-277.49199999999996,-13.0147,66.4178,1,Furniture,0,0,1,Other
VW-21775,18,-874.6645,6134.0380000000005,0.1611111111111111,Corporate,East,-536.9298,-916.7109999999999,578.9763,1,Furniture,0,0,1,Other
WB-21850,37,714.3311,6160.102,0.2054054054054054,Consumer,East,28.546599999999998,268.7574,417.0271,3,Office Supplies,1,1,1,All Three
XP-21865,28,621.23,2374.658,0.04642857142857143,Consumer,West,92.7775,-7.503900000000002,535.9564,2,Office Supplies,1,0,1,Furniture + Office Supplies
YC-21895,8,1305.629,5454.35,0.07500000000000001,Corporate,West,14.9292,412.0707,878.6291,3,Office Supplies,1,1,1,All Three
YS-21880,12,1778.2923,6720.4439999999995,0.05000000000000001,Corporate,South,23.65180000000001,40.12,1714.5205,3,Office Supplies,1,1,1,All Three
ZC-21910,31,-1032.1490000000001,8025.707,0.25483870967741934,Consumer,West,528.6897,218.4613,-1779.3,2,Furniture,1,1,0,Furniture + Technology
ZD-21925,9,249.1307,1493.944,0.1111111111111111,Consumer,West,25.3912,192.2893,31.4502,3,Furniture,1,1,1,All Three
